401246553,-15.00,-14.92,-14.98,5.39,91,56
401274562,-15.00,-14.93,-14.97,5.39,93,58
401302571,-15.00,-14.96,-14.98,5.39,91,58
401330550,-15.00,-14.94,-14.99,5.39,90,56
401358573,-15.00,-14.92,-15.00,5.39,93,57
401386538,-15.00,-14.98,-15.00,5.39,94,56
401414548,-15.00,-14.97,-14.99,5.39,88,57
401442526,-15.00,-14.98,-14.99,5.39,92,57
401470535,-15.00,-15.01,-15.01,5.39,91,57
401498514,-15.00,-15.04,-15.02,5.39,90,56
401526523,-15.00,-15.87,-15.03,5.40,88,56
401554502,-15.00,-15.25,-15.01,5.40,55,56
401582511,-15.00,-14.55,-15.01,5.39,98,57
401610490,-15.00,-14.47,-15.01,5.39,98,57
401638499,-15.00,-14.60,-15.01,5.39,98,57
401666491,-15.00,-14.75,-15.00,5.39,91,56
401694487,-15.00,-14.86,-14.99,5.39,88,57
401722466,-15.00,-14.90,-14.99,5.39,88,57
401750475,-15.00,-14.90,-14.99,5.39,91,57
401778454,-15.00,-14.95,-14.99,5.39,94,56
401806476,-15.00,-15.00,-14.98,5.40,90,57
401834448,-15.00,-15.02,-15.00,5.40,89,57
401862452,-15.00,-15.03,-15.01,5.39,91,56
401890431,-15.00,-15.06,-15.00,5.43,91,56
401918440,-15.00,-15.07,-15.00,5.41,89,57
401946418,-15.00,-15.07,-15.01,5.40,89,57
401974428,-15.00,-15.08,-15.01,5.40,91,56
402002406,-15.00,-15.08,-14.98,5.40,89,56
402030416,-15.00,-15.07,-14.99,5.40,90,58
402058395,-15.00,-15.08,-15.02,5.40,91,57
402086404,-15.00,-15.11,-15.01,5.40,89,55
402114383,-15.00,-15.08,-15.00,5.40,87,57
402142404,-15.00,-15.08,-14.99,5.40,91,57
402170370,-15.00,-15.10,-14.99,5.40,90,58
402198380,-15.00,-15.11,-15.02,5.39,87,57
402226359,-15.00,-15.07,-15.01,5.39,88,55
402254368,-15.00,-15.04,-15.01,5.39,91,57
402282347,-15.00,-15.08,-15.00,5.39,91,56
402310356,-15.00,-15.11,-15.00,5.39,87,57
402338335,-15.00,-15.09,-15.02,5.39,87,57
402366344,-15.00,-15.05,-15.03,5.39,89,56
402394323,-15.00,-15.07,-15.01,5.39,92,56
402422332,-15.00,-15.11,-15.00,5.42,87,57
402450311,-15.00,-15.06,-15.02,5.40,85,57
402478320,-15.00,-15.01,-15.01,5.40,91,55
402506299,-15.00,-15.04,-15.00,5.40,92,57
402534308,-15.00,-15.09,-15.00,5.40,88,58
402562287,-15.00,-15.06,-15.00,5.40,84,56
402590296,-15.00,-15.01,-14.99,5.39,90,56
402618275,-15.00,-15.03,-14.97,5.39,92,57
402646284,-15.00,-15.07,-14.98,5.39,88,58
402674263,-15.00,-15.04,-15.01,5.39,86,57
402702272,-15.00,-15.01,-15.01,5.39,90,55
402730251,-15.00,-15.02,-14.99,5.39,91,56
402758260,-15.00,-15.06,-14.99,5.39,88,58
402786239,-15.00,-15.06,-15.01,5.39,86,57
402814249,-15.00,-14.99,-15.03,5.39,88,56
402842227,-15.00,-14.96,-15.01,5.39,93,55
402870236,-15.00,-15.01,-14.97,5.39,91,57
402898228,-15.00,-14.99,-14.99,5.39,87,59
402926224,-15.00,-14.93,-15.00,5.39,90,55
402954203,-15.00,-14.92,-15.00,5.38,95,56
402982212,-15.00,-15.02,-14.98,5.39,92,57
403010193,-15.00,-15.02,-14.98,5.39,83,58
403038200,-15.00,-14.89,-15.00,5.39,88,57
403066179,-15.00,-14.85,-15.00,5.39,98,56
403094189,-15.00,-14.97,-15.00,5.39,95,56
403122167,-15.00,-15.00,-14.99,5.39,83,57
403150176,-15.00,-14.87,-15.00,5.40,87,57
403178155,-15.00,-14.82,-15.01,5.39,98,56
403206165,-15.00,-14.95,-15.00,5.38,97,56
403234156,-15.00,-14.97,-15.00,5.39,83,57
403262153,-15.00,-14.86,-15.00,5.39,89,57
403290131,-15.00,-14.84,-15.01,5.40,98,57
403318141,-15.00,-15.79,-15.02,5.39,95,56
403346119,-15.00,-15.17,-15.01,5.40,55,56
403374129,-15.00,-14.45,-15.00,5.39,98,57
403402108,-15.00,-14.35,-15.00,5.39,98,57
403430117,-15.00,-14.56,-15.00,5.38,98,57
403458095,-15.00,-14.78,-15.00,5.38,88,57
403486105,-15.00,-14.79,-15.00,5.39,83,57
403514084,-15.00,-14.75,-15.00,5.38,95,56
403542093,-15.00,-14.86,-15.00,5.38,98,57
403570072,-15.00,-14.98,-15.00,5.38,88,57
403598081,-15.00,-14.99,-15.01,5.39,85,57
403626060,-15.00,-14.91,-15.02,5.39,92,56
403654069,-15.00,-14.97,-15.02,5.39,98,56
403682048,-15.00,-15.09,-15.01,5.38,89,57
403710057,-15.00,-15.10,-15.01,5.39,83,57
403738036,-15.00,-15.01,-15.03,5.39,89,57
403766045,-15.00,-15.07,-15.04,5.39,96,55
403794024,-15.00,-15.23,-15.00,5.39,87,55
403822033,-15.00,-15.15,-14.98,5.39,77,59
403850012,-15.00,-14.95,-15.00,5.39,92,57
403878021,-15.00,-14.92,-15.00,5.39,98,56
403906000,-15.00,-15.01,-15.00,5.39,95,56
403934009,-15.00,-15.08,-14.98,5.39,86,57
403961988,-15.00,-15.02,-15.00,5.39,85,58
403989997,-15.00,-14.98,-15.01,5.39,94,56
404017976,-15.00,-15.03,-15.01,5.39,94,56
404045985,-15.00,-15.08,-15.01,5.39,87,56
404073964,-15.00,-15.02,-15.00,5.39,86,57
404101973,-15.00,-14.98,-15.01,5.39,94,57
404129952,-15.00,-15.03,-15.00,5.39,94,56
404157971,-15.00,-15.06,-15.00,5.39,88,57
404185940,-15.00,-15.00,-15.01,5.39,88,57
404213950,-15.00,-14.96,-15.01,5.39,94,56
404241928,-15.00,-15.02,-15.01,5.39,94,56
404269937,-15.00,-15.03,-14.98,5.40,87,56
404297916,-15.00,-14.98,-14.97,5.39,90,58
404325925,-15.00,-14.98,-14.99,5.39,94,58
404353904,-15.00,-15.01,-15.00,5.44,91,56
404381913,-15.00,-15.01,-15.00,5.43,88,55
404409892,-15.00,-14.97,-14.97,5.42,90,56
404437901,-15.00,-14.97,-14.96,5.40,93,58
404465880,-15.00,-15.01,-14.99,5.40,91,58
404493903,-15.00,-15.03,-15.01,5.40,88,55
404521868,-15.00,-14.99,-15.00,5.39,89,55
404549877,-15.00,-14.98,-14.97,5.39,94,57
404577858,-15.00,-15.07,-14.97,5.39,91,58
404605865,-15.00,-15.05,-15.01,5.39,84,57
404633844,-15.00,-14.98,-15.00,5.39,91,55
404661854,-15.00,-15.01,-14.98,5.39,95,57
404689832,-15.00,-15.10,-14.97,5.39,89,57
404717855,-15.00,-15.06,-14.99,5.39,84,58
404745820,-15.00,-15.00,-14.99,5.39,91,56
404773830,-15.00,-15.02,-14.99,5.39,94,57
404801808,-15.00,-15.08,-15.00,5.38,89,57
404829818,-15.00,-15.06,-15.01,5.39,86,56
404857796,-15.00,-15.01,-15.00,5.39,90,56
404885806,-15.00,-15.03,-15.00,5.39,93,57
404913816,-15.00,-15.09,-15.01,5.39,89,57
404941793,-15.00,-15.10,-15.02,5.39,85,56
404969803,-15.00,-15.04,-14.99,5.39,87,55
404997782,-15.00,-15.02,-14.98,5.39,93,59
405025791,-15.00,-15.13,-15.02,5.39,90,57
405053783,-15.00,-15.11,-15.02,5.39,81,55
405081779,-15.00,-15.01,-15.00,5.39,88,56
405109758,-15.00,-15.03,-14.97,5.39,95,58
405137767,-15.00,-15.13,-14.99,5.39,88,59
405165746,-15.00,-15.10,-15.02,5.39,81,56
405193755,-15.00,-15.01,-15.01,5.39,89,55
405221734,-15.00,-15.01,-14.99,5.39,94,57
405249743,-15.00,-15.10,-15.00,5.41,89,58
405277722,-15.00,-15.09,-15.02,5.40,82,56
405305731,-15.00,-14.96,-15.00,5.40,87,55
405333710,-15.00,-14.93,-14.99,5.39,97,57
405361720,-15.00,-15.00,-15.00,5.39,92,58
405389698,-15.00,-15.03,-15.02,5.39,85,56
405417707,-15.00,-14.98,-15.00,5.39,87,55
405445686,-15.00,-14.95,-14.98,5.39,92,57
405473695,-15.00,-15.02,-14.99,5.39,92,58
405501674,-15.00,-15.03,-14.99,5.39,85,56
405529683,-15.00,-14.94,-15.01,5.40,88,57
405557662,-15.00,-14.91,-15.01,5.41,96,56
405585671,-15.00,-15.02,-14.98,5.40,92,56
405613651,-15.00,-15.07,-14.97,5.40,82,58
405641673,-15.00,-14.96,-14.99,5.40,85,58
405669638,-15.00,-14.90,-15.02,5.39,96,56
405697648,-15.00,-15.85,-15.02,5.39,94,55
405725627,-15.00,-15.40,-15.00,5.40,55,57
405753636,-15.00,-14.75,-15.02,5.39,98,57
405781615,-15.00,-14.68,-15.02,5.39,98,56
405809637,-15.00,-14.87,-15.01,5.39,98,56
405837602,-15.00,-15.03,-14.98,5.39,81,57
405865612,-15.00,-14.92,-15.01,5.39,79,59
405893590,-15.00,-14.82,-15.05,5.39,97,55
405921600,-15.00,-15.04,-15.04,5.39,98,55
405949579,-15.00,-15.11,-15.02,5.39,76,56
405977588,-15.00,-14.94,-15.01,5.39,83,57
406005566,-15.00,-14.84,-15.01,5.39,98,57
406033576,-15.00,-15.02,-15.00,5.38,98,57
406061554,-15.00,-15.14,-15.02,5.39,79,57
406089564,-15.00,-14.97,-15.02,5.39,79,55
406117543,-15.00,-14.90,-15.01,5.39,98,56
406145565,-15.00,-15.04,-15.00,5.39,95,57
406173531,-15.00,-15.14,-15.02,5.39,81,57
406201540,-15.00,-15.01,-15.03,5.39,81,55
406229519,-15.00,-14.93,-15.01,5.39,96,55
406257528,-15.00,-15.09,-14.97,5.38,96,57
406285507,-15.00,-15.14,-15.00,5.39,78,59
406313529,-15.00,-14.97,-15.05,5.39,83,55
406341495,-15.00,-14.90,-15.02,5.39,98,55
406369504,-15.00,-15.06,-15.01,5.39,95,57
406397483,-15.00,-15.15,-15.00,5.39,79,57
406425492,-15.00,-14.97,-15.01,5.39,81,57
406453471,-15.00,-14.86,-15.01,5.39,98,56
406481480,-15.00,-15.02,-15.19,5.38,98,56
406509472,-15.00,-15.09,-15.11,5.39,79,55
406537468,-15.00,-14.97,-15.06,5.39,83,59
406565447,-15.00,-14.92,-15.07,5.39,96,57
406593456,-15.00,-15.05,-15.07,5.39,94,55
406621435,-15.00,-15.10,-15.04,5.39,80,55
406649444,-15.00,-14.98,-15.02,5.39,84,57
406677423,-15.00,-14.93,-14.99,5.39,96,57
406705432,-15.00,-15.02,-15.01,5.39,93,57
406733411,-15.00,-15.09,-15.02,5.39,83,55
406761421,-15.00,-14.98,-14.99,5.39,83,55
406789399,-15.00,-14.93,-14.96,5.39,96,57
406817408,-15.00,-15.05,-14.95,5.39,93,58
406845387,-15.00,-15.10,-14.97,5.39,81,57
406873396,-15.00,-14.95,-14.99,5.39,84,55
406901389,-15.00,-14.89,-14.96,5.39,98,55
406929385,-15.00,-15.03,-14.93,5.39,95,58
406957363,-15.00,-15.09,-14.95,5.39,80,58
406985373,-15.00,-14.96,-15.00,5.40,84,56
407013352,-15.00,-14.93,-15.00,5.39,96,55
407041374,-15.00,-15.03,-14.98,5.40,92,56
407069339,-15.00,-15.09,-14.97,5.40,82,57
407097349,-15.00,-15.37,-14.97,5.40,83,57
407125327,-15.00,-14.89,-14.99,5.40,65,56
407153337,-15.00,-14.48,-14.99,5.39,98,55
407181328,-15.00,-14.58,-14.96,5.39,98,56
407209325,-15.00,-14.80,-14.95,5.39,92,58
407237316,-15.00,-14.94,-14.98,5.39,81,58
407265313,-15.00,-14.89,-15.00,5.40,83,55
407293291,-15.00,-14.85,-14.98,5.40,95,55
407321301,-15.00,-15.13,-14.94,5.39,95,57
407349279,-15.00,-15.08,-14.96,5.39,72,59
407377289,-15.00,-14.88,-15.00,5.39,91,56
407405267,-15.00,-14.92,-15.01,5.39,98,55
407433277,-15.00,-15.04,-14.99,5.39,89,56
407461256,-15.00,-15.06,-14.98,5.39,82,57
407489265,-15.00,-14.98,-15.00,5.39,87,57
407517244,-15.00,-15.01,-15.00,5.39,95,56
407545253,-15.00,-15.09,-14.99,5.39,88,56
407573232,-15.00,-15.06,-14.99,5.39,83,57
407601241,-15.00,-15.02,-15.00,5.39,90,57
407629228,-15.00,-15.05,-15.00,5.39,92,56
407657229,-15.00,-15.11,-15.00,5.39,87,57
407685208,-15.00,-15.06,-14.99,5.39,83,56
407713218,-15.00,-15.00,-14.99,5.39,91,57
407741196,-15.00,-15.06,-15.00,5.39,93,57
407769205,-15.00,-15.09,-15.00,5.39,85,57
407797184,-15.00,-15.03,-15.01,5.39,85,56
407825193,-15.00,-15.00,-15.01,5.39,92,56
407853172,-15.00,-15.07,-14.99,5.39,91,57
407881181,-15.00,-15.09,-15.02,5.39,83,58
407909160,-15.00,-14.98,-15.04,5.39,86,55
407937169,-15.00,-14.91,-15.02,5.39,96,55
407965148,-15.00,-14.99,-14.97,5.39,95,57
407993157,-15.00,-15.03,-14.98,5.39,85,59
408021136,-15.00,-15.00,-15.04,5.39,86,57
408049145,-15.00,-14.98,-15.03,5.39,91,55
408077124,-15.00,-15.03,-15.01,5.39,90,56
408105133,-15.00,-15.08,-14.99,5.39,86,57
408133112,-15.00,-15.02,-14.99,5.39,84,57
408161121,-15.00,-14.98,-15.00,5.39,92,57
408189100,-15.00,-15.03,-14.98,5.39,92,56
408217110,-15.00,-15.01,-15.00,5.39,86,58
408245088,-15.00,-14.98,-15.01,5.39,89,56
408273097,-15.00,-14.97,-15.01,5.39,91,56
408301119,-15.00,-15.00,-15.01,5.39,90,56
408329085,-15.00,-15.01,-15.00,5.39,87,56
408357064,-15.00,-14.97,-14.99,5.39,88,57
408385087,-15.00,-14.96,-14.97,5.39,92,57
408413083,-15.00,-15.01,-15.00,5.39,90,58
408441061,-15.00,-15.04,-15.02,5.39,86,55
408469071,-15.00,-14.98,-14.99,5.39,86,55
408497049,-15.00,-14.92,-14.96,5.39,93,57
408525069,-15.00,-14.97,-14.96,5.39,94,59
408553038,-15.00,-14.99,-15.00,5.39,87,57
408581047,-15.00,-14.94,-15.01,5.39,88,55
408609026,-15.00,-14.91,-14.98,5.39,93,56
408637035,-15.00,-14.95,-14.96,5.39,93,58
408665014,-15.00,-15.05,-14.98,5.39,88,58
408693023,-15.00,-14.97,-15.01,5.39,83,56
408721002,-15.00,-14.89,-15.01,5.39,94,55
408749011,-15.00,-14.95,-14.98,5.39,97,56
408777002,-15.00,-15.06,-14.98,5.40,87,58
408804999,-15.00,-15.01,-14.98,5.40,82,57
408832978,-15.00,-14.90,-14.98,5.39,92,57
408860987,-15.00,-14.97,-15.01,5.39,98,57
408888966,-15.00,-15.92,-15.00,5.39,86,55
408916975,-15.00,-15.27,-14.99,5.40,55,57
408944954,-15.00,-14.62,-14.99,5.39,98,57
408972976,-15.00,-14.59,-14.99,5.39,98,57
409000942,-15.00,-14.88,-14.99,5.39,98,57
409028951,-15.00,-15.10,-15.00,5.39,75,57
409056930,-15.00,-14.96,-15.01,5.39,75,56
409084939,-15.00,-14.81,-15.00,5.39,98,56
409112919,-15.00,-14.95,-14.98,5.40,98,57
409140927,-15.00,-15.09,-14.99,5.40,82,58
409168906,-15.00,-14.94,-15.02,5.40,80,57
409196915,-15.00,-14.80,-15.03,5.39,98,55
409224908,-15.00,-14.93,-14.99,5.39,98,55
409252912,-15.00,-15.03,-14.98,5.39,84,59
409280882,-15.00,-14.92,-15.02,5.39,84,58
409308891,-15.00,-14.87,-15.04,5.39,97,55
409336870,-15.00,-15.00,-15.01,5.39,96,55
409364879,-15.00,-15.02,-14.98,5.39,83,58
409392858,-15.00,-14.90,-15.00,5.39,88,58
409420867,-15.00,-14.85,-15.00,5.40,98,56
409448846,-15.00,-14.95,-15.00,5.39,95,56
409476855,-15.00,-14.97,-14.99,5.39,86,56
409504834,-15.00,-14.90,-14.97,5.39,90,57
409532844,-15.00,-14.91,-14.98,5.39,96,58
409560823,-15.00,-15.00,-15.00,5.39,92,56
409588845,-15.00,-14.97,-15.01,5.39,85,56
409616810,-15.00,-14.86,-15.01,5.39,93,56
409644820,-15.00,-14.83,-15.00,5.38,98,57
409672798,-15.00,-14.88,-14.97,5.38,97,57
409700808,-15.00,-14.86,-15.00,5.39,90,58
409728799,-15.00,-14.92,-15.02,5.38,96,55
409756796,-15.00,-15.13,-14.99,5.39,90,56
409784774,-15.00,-15.23,-14.98,5.39,77,58
409812784,-15.00,-15.18,-15.00,5.39,81,57
409840763,-15.00,-15.17,-15.00,5.39,90,56
409868772,-15.00,-15.29,-14.99,5.39,88,57
409896751,-15.00,-15.30,-15.00,5.40,78,57
409924760,-15.00,-15.19,-15.01,5.40,83,56
409952738,-15.00,-15.17,-15.01,5.39,92,56
409980748,-15.00,-15.28,-14.99,5.39,87,57
410008727,-15.00,-15.26,-15.01,5.40,78,58
410036736,-15.00,-15.18,-15.02,5.40,84,55
410064715,-15.00,-15.18,-15.01,5.39,89,56
410092724,-15.00,-15.21,-14.99,5.39,85,57
410120703,-15.00,-15.18,-15.01,5.39,81,58
410148712,-15.00,-15.14,-15.04,5.42,85,56
410176691,-15.00,-15.12,-15.01,5.43,87,55
410204713,-15.00,-15.17,-14.99,5.42,85,57
410232679,-15.00,-15.15,-14.98,5.41,80,57
410260688,-15.00,-15.08,-14.99,5.41,84,57
410288675,-15.00,-15.08,-15.00,5.41,89,56
410316690,-15.00,-15.16,-14.98,5.41,84,56
410344668,-15.00,-15.08,-14.99,5.40,79,58
410372664,-15.00,-15.01,-14.99,5.40,89,56
410400643,-15.00,-15.09,-15.00,5.40,89,57
410428652,-15.00,-15.11,-15.01,5.40,79,56
410456631,-15.00,-15.01,-15.01,5.40,82,56
410484640,-15.00,-15.00,-15.00,5.41,91,56
410512620,-15.00,-15.05,-14.98,5.41,86,57
410540628,-15.00,-15.01,-14.98,5.40,81,58
410568607,-15.00,-14.93,-15.02,5.40,88,57
410596616,-15.00,-14.98,-15.01,5.39,92,55
410624595,-15.00,-15.10,-15.00,5.40,83,57
410652604,-15.00,-15.10,-15.00,5.40,77,57
410680583,-15.00,-14.96,-15.02,5.40,84,57
410708592,-15.00,-14.99,-15.00,5.39,94,55
410736585,-15.00,-15.12,-14.96,5.40,84,57
410764581,-15.00,-15.12,-14.98,5.40,76,59
410792559,-15.00,-15.02,-15.02,5.40,82,56
410820573,-15.00,-15.01,-15.02,5.40,91,55
410848547,-15.00,-15.10,-15.00,5.39,85,56
410876556,-15.00,-15.11,-14.99,5.40,78,58
410904535,-15.00,-15.00,-15.01,5.40,82,57
410932544,-15.00,-14.96,-15.00,5.39,91,55
410960523,-15.00,-15.04,-14.99,5.39,88,57
410988532,-15.00,-15.06,-14.99,5.40,79,57
411016511,-15.00,-14.94,-14.99,5.40,82,56
411044521,-15.00,-14.91,-14.99,5.39,92,57
411072499,-15.00,-15.02,-14.99,5.39,89,57
411100509,-15.00,-15.05,-15.00,5.39,78,57
411128487,-15.00,-14.92,-14.99,5.40,82,56
411156497,-15.00,-14.90,-14.98,5.39,94,57
411184475,-15.00,-15.02,-14.98,5.39,88,58
411212485,-15.00,-15.03,-15.01,5.39,78,57
411240463,-15.00,-14.90,-15.02,5.40,83,55
411268473,-15.00,-14.91,-15.00,5.40,94,56
411296451,-15.00,-15.04,-15.00,5.39,87,58
411324461,-15.00,-15.05,-15.01,5.39,77,57
411352440,-15.00,-14.93,-15.02,5.39,83,56
411380449,-15.00,-14.93,-15.01,5.40,94,56
411408439,-15.00,-15.04,-15.00,5.40,87,57
411436437,-15.00,-15.05,-14.99,5.39,78,57
411464416,-15.00,-14.94,-15.01,5.39,84,57
411492425,-15.00,-14.97,-15.01,5.39,93,56
411520404,-15.00,-15.10,-14.99,5.39,84,56
411548413,-15.00,-15.04,-14.97,5.39,76,58
411576392,-15.00,-14.93,-14.99,5.39,88,58
411604401,-15.00,-14.99,-15.01,5.39,93,56
411632380,-15.00,-15.08,-15.00,5.40,82,56
411660389,-15.00,-15.04,-15.00,5.41,79,57
411688368,-15.00,-14.96,-15.00,5.41,86,56
411716384,-15.00,-15.01,-14.99,5.40,90,57
411744356,-15.00,-15.07,-15.01,5.41,82,57
411772365,-15.00,-15.04,-15.00,5.41,80,55
411800374,-15.00,-14.99,-14.99,5.40,86,57
411828353,-15.00,-15.90,-14.99,5.40,88,57
411856363,-15.00,-15.38,-15.01,5.40,55,57
411884354,-15.00,-14.85,-15.01,5.39,98,56
411912351,-15.00,-14.93,-14.99,5.39,98,56
411940329,-15.00,-15.12,-14.98,5.39,81,58
411968338,-15.00,-15.07,-14.99,5.39,71,58
411996317,-15.00,-14.92,-15.02,5.40,86,56
412024326,-15.00,-14.96,-15.00,5.40,94,55
412052306,-15.00,-15.11,-14.99,5.40,83,57
412080314,-15.00,-15.08,-14.98,5.39,74,58
412108293,-15.00,-14.92,-15.00,5.39,85,57
412136303,-15.00,-15.00,-15.02,5.39,95,56
412164281,-15.00,-15.13,-15.01,5.40,80,55
412192291,-15.00,-15.03,-15.00,5.40,74,57
412220269,-15.00,-14.90,-14.99,5.39,89,57
412248279,-15.00,-14.99,-14.99,5.39,93,57
412276257,-15.00,-15.10,-15.01,5.41,80,57
412304267,-15.00,-15.01,-15.01,5.40,75,55
412332258,-15.00,-14.88,-14.99,5.40,89,57
412360255,-15.00,-14.98,-14.98,5.40,94,57
412388234,-15.00,-15.08,-14.98,5.40,79,58
412416243,-15.00,-14.98,-15.01,5.40,76,57
412444234,-15.00,-14.85,-15.00,5.39,90,55
412472231,-15.00,-14.95,-14.99,5.39,95,57
412500210,-15.00,-15.08,-14.99,5.40,79,58
412528219,-15.00,-14.98,-15.01,5.40,75,56
412556198,-15.00,-14.89,-15.01,5.39,91,56
412584207,-15.00,-14.99,-15.00,5.39,92,56
412612187,-15.00,-15.09,-14.99,5.39,79,57
412640195,-15.00,-15.01,-15.00,5.40,76,58
412668174,-15.00,-14.91,-15.03,5.39,89,56
412696183,-15.00,-15.02,-15.03,5.39,92,55
412724162,-15.00,-15.09,-15.00,5.40,78,56
412752171,-15.00,-15.01,-14.99,5.40,78,58
412780150,-15.00,-14.97,-15.00,5.39,89,57
412808159,-15.00,-15.04,-15.00,5.39,88,56
412836138,-15.00,-15.08,-14.99,5.39,80,56
412864147,-15.00,-15.02,-14.98,5.39,80,57
412892126,-15.00,-14.97,-15.00,5.39,88,58
412920135,-15.00,-15.05,-15.01,5.39,87,56
